student_id,question_id,selected_option,correct_option,is_correct,mistake_type,correctness_reason,confidence_signal,key_concept
262000,Q28,A,A,True,None,The student selected the correct option A.,Medium,UNKNOWN
262000,Q29,D,C,False,Guess,"The student selected option D, but the correct answer is C. With no explanation, assume guess.",Low,UNKNOWN
262000,Q30,B,D,False,Guess,"The student selected option B, but the correct answer is D. With no explanation, assume guess.",Low,UNKNOWN
262000,Q31,B,B,True,None,The student selected the correct option B.,Medium,UNKNOWN
262000,Q32,A,A,True,None,The student selected the correct option A.,Medium,UNKNOWN
262000,Q33,A,C,False,Guess,"The student selected option A, but the correct answer is C. With no explanation, assume guess.",Low,UNKNOWN
262000,Q34,C,C,True,None,The student selected the correct option C.,Medium,UNKNOWN
262000,Q35,A,A,True,None,The student selected the correct option A.,Medium,UNKNOWN
262000,Q36,C,C,True,None,The student selected the correct option C.,Medium,UNKNOWN
262000,Q37,C,D,False,Guess,"The student selected option C, but the correct answer is D. With no explanation, assume guess.",Low,UNKNOWN
262000,Q38,C,B,False,Guess,"The student selected option C, but the correct answer is B. With no explanation, assume guess.",Low,UNKNOWN
262000,Q39,A,A,True,None,The student selected the correct option A.,Medium,UNKNOWN
262000,Q40,D,C,False,Guess,"The student selected option D, but the correct answer is C. With no explanation, assume guess.",Low,UNKNOWN
262000,Q41,D,D,True,None,The student selected the correct option D.,Medium,UNKNOWN
262000,Q42,C,C,True,None,The student selected the correct option C.,Medium,UNKNOWN
262000,Q43,A,A,True,None,The student selected the correct option A.,Medium,UNKNOWN
262000,Q44,B,B,True,None,The student selected the correct option B.,Medium,UNKNOWN
262000,Q45,B,B,True,None,The student selected the correct option B.,Medium,UNKNOWN
253800,Q1,A,B,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q2,C,C,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q3,B,B,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q4,B,D,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q5,D,B,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q6,A,D,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q7,C,B,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q8,B,A,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q9,D,A,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q10,C,B,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q11,A,D,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q12,B,B,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q13,D,A,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q14,C,B,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q15,A,C,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q16,A,D,False,Conceptual,Student seems to misunderstand the fundamental vs derived vector quantity concepts.,Low,UNKNOWN
253800,Q17,C,C,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q18,B,A,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q19,A,B,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q20,B,C,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q21,A,C,False,Conceptual,Student confused the properties of different types of mirrors.,Low,UNKNOWN
253800,Q22,A,C,False,Conceptual,Student is confused about the nature of images formed by convex mirrors.,Low,UNKNOWN
253800,Q23,A,A,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q24,B,A,False,Calculation,"The student understands the concept but calculated incorrectly. They added 2.3cm to the object distance, then found image distance and didn't double.",Medium,UNKNOWN
253800,Q25,D,D,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q26,A,B,False,Conceptual,Student confused atomic number with mass number.,Low,UNKNOWN
253800,Q27,D,B,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q28,C,A,False,Conceptual,"Student appears to misunderstand the definitions of isobars, isotopes, and isotones.",Low,UNKNOWN
253800,Q29,B,C,False,Conceptual,Student appears to have subtracted atomic number from mass number incorrectly.,Low,UNKNOWN
253800,Q30,C,D,False,Conceptual,Student misunderstood the number of protons and neutrons in hydrogen atom,Low,UNKNOWN
253800,Q31,A,B,False,Conceptual,Student chose Filtration instead of Evaporation. They seem to misunderstand separation techniques.,Low,UNKNOWN
253800,Q32,B,A,False,Conceptual,Student thinks an alloy is a compound instead of a mixture.,Low,UNKNOWN
253800,Q33,B,C,False,Conceptual,Student seems to have confused heterogeneous and homogeneous mixtures.,Low,UNKNOWN
253800,Q34,C,C,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q35,A,A,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q36,B,C,False,Conceptual,Student chose Cell Wall instead of Cell Membrane. They seem to misunderstand the movement of molecule in the cell.,Low,UNKNOWN
253800,Q37,C,D,False,Conceptual,Student chose Nucleoid instead of Chloroplast & Mitochondria. They seem to misunderstand the characteristics of Eukaryotic cells.,Low,UNKNOWN
253800,Q38,A,B,False,Guess,Student selected the wrong option. No explanation available to deduce the logic.,Low,UNKNOWN
253800,Q39,C,A,False,Conceptual,Student is confused about the location of Intercalary meristems.,Low,UNKNOWN
253800,Q40,C,C,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q41,A,D,False,Conceptual,Student seems to misunderstand the function of adipose tissues.,Low,UNKNOWN
253800,Q42,D,C,False,Conceptual,Student seems to misunderstand the cells of squamous epithelium.,Low,UNKNOWN
253800,Q43,A,A,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q44,B,B,True,None,Student selected the correct option.,High,UNKNOWN
253800,Q45,B,B,True,None,Student selected the correct option.,High,UNKNOWN
